global_index,collector,sample_id,main_relative_path,id_digits,status,primary_error,error_types,required_actions,event_audio_assessment,current_event_start,current_event_end,suggested_contact_time,annotated_transient_time,annotated_transient_score,annotated_rms_ratio,annotated_diff_ratio,nearest_candidate_time,nearest_candidate_distance,strongest_candidate_time,strongest_candidate_score,audio_candidates_json,video_duration,duration_source,audio_duration,pre_contact_context,post_contact_context,trajectory_type,landing_zone,strength,missing_files,sample_csv_error,audio_error,video_title,video_url,source_id,source_path,source_clip_start,source_clip_end,resolved_source_path,source_available_locally,repair_batch,repair_batch_index
812,Codex_Workstation,F_0883,dataset/fly_ball/Codex_Workstation/F_0883,4,needs_edit,contact_timestamp_wrong,contact_timestamp_wrong;insufficient_post_contact_context,retime_from_local_audio_candidate;qwen_confirm_visual_contact_near_candidate;recover_source_and_recut_longer,likely_contact_timestamp_wrong,3.310,3.410,4.185,3.365,1.927,2.417,1.536,3.365,0.005,2.015,3.177,"[{""time"": 2.015, ""score"": 3.177, ""rms_ratio"": 2.747, ""diff_ratio"": 3.675}, {""time"": 4.185, ""score"": 2.481, ""rms_ratio"": 2.225, ""diff_ratio"": 2.766}, {""time"": 3.365, ""score"": 1.927, ""rms_ratio"": 2.417, ""diff_ratio"": 1.536}, {""time"": 0.075, ""score"": 1.903, ""rms_ratio"": 1.717, ""diff_ratio"": 2.109}, {""time"": 2.885, ""score"": 1.774, ""rms_ratio"": 1.634, ""diff_ratio"": 1.926}, {""time"": 1.295, ""score"": 1.714, ""rms_ratio"": 1.526, ""diff_ratio"": 1.926}, {""time"": 3.785, ""score"": 1.708, ""rms_ratio"": 1.948, ""diff_ratio"": 1.498}]",4.189,ffprobe,4.203,4.185,0.004,fly,pending,high,,,,"Max Kepler's game-tying solo home run (18) Max Kepler's game-tying solo home run (18) Max Kepler's game-tying solo home run (18) Max Kepler hits a solo home run to right field, tying the game up for the Phillies with a score of 1-1 in the bottom of the 8th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/28/dbd22f5a-d714e22e-7e27f343-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776141_max-kepler-homers-18-on-a-line-drive-to-right-center-field-uetvnw,raw_sources\MLB_776141_max-kepler-homers-18-on-a-line-drive-to-right-center-field-uetvnw_Max_Kepler_s_game-tying_solo_home_run_18_Max_Kepler_s_game-tying_solo_home_run_18_Max_Kepler_.mp4,3.320,10.320,,no,audit_checkpoint_002,146
811,Codex_Workstation,F_0882,dataset/fly_ball/Codex_Workstation/F_0882,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,2.730,2.830,2.775,2.775,3.258,2.202,4.821,2.775,0.005,0.745,5.979,"[{""time"": 0.745, ""score"": 5.979, ""rms_ratio"": 3.472, ""diff_ratio"": 10.295}, {""time"": 1.995, ""score"": 3.382, ""rms_ratio"": 2.322, ""diff_ratio"": 4.927}, {""time"": 2.775, ""score"": 3.258, ""rms_ratio"": 2.202, ""diff_ratio"": 4.821}, {""time"": 2.945, ""score"": 2.91, ""rms_ratio"": 1.635, ""diff_ratio"": 5.18}, {""time"": 4.395, ""score"": 2.605, ""rms_ratio"": 1.498, ""diff_ratio"": 4.531}, {""time"": 5.045, ""score"": 2.328, ""rms_ratio"": 2.188, ""diff_ratio"": 2.477}, {""time"": 2.285, ""score"": 2.287, ""rms_ratio"": 1.603, ""diff_ratio"": 3.262}, {""time"": 2.145, ""score"": 2.252, ""rms_ratio"": 1.89, ""diff_ratio"": 2.683}, {""time"": 3.515, ""score"": 2.141, ""rms_ratio"": 1.977, ""diff_ratio"": 2.318}, {""time"": 3.815, ""score"": 2.072, ""rms_ratio"": 2.472, ""diff_ratio"": 1.736}, {""time"": 3.695, ""score"": 1.977, ""rms_ratio"": 2.53, ""diff_ratio"": 1.546}, {""time"": 3.235, ""score"": 1.976, ""rms_ratio"": 2.337, ""diff_ratio"": 1.67}, {""time"": 4.755, ""score"": 1.734, ""rms_ratio"": 2.963, ""diff_ratio"": 1.015}]",5.112,ffprobe,5.120,2.775,2.337,fly,pending,medium,,,,"Ben Rice's two-homer game against the Orioles Ben Rice's two-homer game against the Orioles Ben Rice's two-homer game against the Orioles Ben Rice hits a pair of solo home runs, including the game-winning homer in the bottom of the 8th against the Orioles",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/28/96940d8f-f5a5fdbe-6b31ec93-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776140_ben-rice-s-two-homer-game-against-the-orioles,raw_sources\MLB_776140_ben-rice-s-two-homer-game-against-the-orioles_Ben_Rice_s_two-homer_game_against_the_Orioles_Ben_Rice_s_two-homer_game_against_the_Orioles_Ben_Rice_s_two-homer_.mp4,0.840,7.840,,no,audit_checkpoint_002,147
810,Codex_Workstation,F_0881,dataset/fly_ball/Codex_Workstation/F_0881,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,4.410,4.510,4.465,4.465,3.100,3.339,2.879,4.465,0.005,5.575,3.892,"[{""time"": 5.575, ""score"": 3.892, ""rms_ratio"": 2.151, ""diff_ratio"": 7.042}, {""time"": 0.935, ""score"": 3.822, ""rms_ratio"": 3.822, ""diff_ratio"": 3.822}, {""time"": 4.805, ""score"": 3.273, ""rms_ratio"": 2.846, ""diff_ratio"": 3.765}, {""time"": 0.375, ""score"": 3.247, ""rms_ratio"": 1.776, ""diff_ratio"": 5.936}, {""time"": 2.025, ""score"": 3.2, ""rms_ratio"": 3.432, ""diff_ratio"": 2.984}, {""time"": 4.465, ""score"": 3.1, ""rms_ratio"": 3.339, ""diff_ratio"": 2.879}, {""time"": 4.975, ""score"": 3.077, ""rms_ratio"": 2.822, ""diff_ratio"": 3.355}, {""time"": 4.045, ""score"": 2.824, ""rms_ratio"": 1.5, ""diff_ratio"": 5.315}, {""time"": 5.705, ""score"": 2.778, ""rms_ratio"": 2.693, ""diff_ratio"": 2.865}, {""time"": 1.375, ""score"": 2.721, ""rms_ratio"": 2.052, ""diff_ratio"": 3.61}, {""time"": 5.175, ""score"": 2.702, ""rms_ratio"": 2.486, ""diff_ratio"": 2.937}, {""time"": 0.495, ""score"": 2.66, ""rms_ratio"": 2.131, ""diff_ratio"": 3.321}, {""time"": 0.185, ""score"": 2.499, ""rms_ratio"": 2.572, ""diff_ratio"": 2.429}, {""time"": 3.035, ""score"": 2.46, ""rms_ratio"": 2.002, ""diff_ratio"": 3.021}, {""time"": 0.025, ""score"": 2.448, ""rms_ratio"": 1.482, ""diff_ratio"": 4.044}, {""time"": 5.375, ""score"": 2.36, ""rms_ratio"": 2.182, ""diff_ratio"": 2.551}]",7.007,ffprobe,7.019,4.465,2.542,fly,pending,high,,,,"Royals hit back-to-back homers in the 7th Royals hit back-to-back homers in the 7th Royals hit back-to-back homers in the 7th Mike Yastrzemski and Carter Jensen hit back-to-back home runs in the top of the 7th inning, pushing the Royals' lead over the A's to 6-0",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/28/b70b12ed-54a06b80-24594d57-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776138_royals-hit-back-to-back-homers-in-the-7th,raw_sources\MLB_776138_royals-hit-back-to-back-homers-in-the-7th_Royals_hit_back-to-back_homers_in_the_7th_Royals_hit_back-to-back_homers_in_the_7th_Royals_hit_back-to-back_homers_in.mp4,3.080,10.080,,no,audit_checkpoint_002,148
809,Codex_Workstation,F_0880,dataset/fly_ball/Codex_Workstation/F_0880,4,needs_edit,clip_too_short,insufficient_pre_contact_context;insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,0.710,0.810,0.775,0.775,5.041,3.680,6.905,0.775,0.015,0.775,5.041,"[{""time"": 0.775, ""score"": 5.041, ""rms_ratio"": 3.68, ""diff_ratio"": 6.905}, {""time"": 6.195, ""score"": 2.656, ""rms_ratio"": 1.58, ""diff_ratio"": 4.465}, {""time"": 1.495, ""score"": 2.214, ""rms_ratio"": 1.172, ""diff_ratio"": 4.181}, {""time"": 5.925, ""score"": 2.078, ""rms_ratio"": 1.454, ""diff_ratio"": 2.972}, {""time"": 1.775, ""score"": 2.065, ""rms_ratio"": 1.787, ""diff_ratio"": 2.386}, {""time"": 3.065, ""score"": 2.002, ""rms_ratio"": 1.828, ""diff_ratio"": 2.193}, {""time"": 3.285, ""score"": 2.001, ""rms_ratio"": 1.176, ""diff_ratio"": 3.403}, {""time"": 5.795, ""score"": 1.995, ""rms_ratio"": 1.265, ""diff_ratio"": 3.147}, {""time"": 1.885, ""score"": 1.823, ""rms_ratio"": 1.562, ""diff_ratio"": 2.129}, {""time"": 5.365, ""score"": 1.784, ""rms_ratio"": 1.699, ""diff_ratio"": 1.873}]",6.443,ffprobe,6.459,0.775,5.668,fly,pending,medium,,,,"Nick Kurtz's two-run home run (36) Nick Kurtz's two-run home run (36) Nick Kurtz's two-run home run (36) Nick Kurtz crushes a two-run home run to left-center field, cutting the Athletics' deficit to 9-2 in the 8th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/28/55218767-a2d6e303-8c774d36-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776138_nick-kurtz-homers-36-on-a-fly-ball-to-left-center-field-colby-thomas-,raw_sources\MLB_776138_nick-kurtz-homers-36-on-a-fly-ball-to-left-center-field-colby-thomas-_Nick_Kurtz_s_two-run_home_run_36_Nick_Kurtz_s_two-run_home_run_36_Nick_Kurtz_s_two-run_ho.mp4,0.000,7.000,,no,audit_checkpoint_002,149
808,Codex_Workstation,F_0879,dataset/fly_ball/Codex_Workstation/F_0879,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.970,2.070,2.025,2.025,3.177,3.525,2.863,2.025,0.005,0.935,3.794,"[{""time"": 0.935, ""score"": 3.794, ""rms_ratio"": 3.925, ""diff_ratio"": 3.667}, {""time"": 0.375, ""score"": 3.223, ""rms_ratio"": 1.824, ""diff_ratio"": 5.695}, {""time"": 2.025, ""score"": 3.177, ""rms_ratio"": 3.525, ""diff_ratio"": 2.863}, {""time"": 1.375, ""score"": 2.701, ""rms_ratio"": 2.107, ""diff_ratio"": 3.463}, {""time"": 0.495, ""score"": 2.64, ""rms_ratio"": 2.188, ""diff_ratio"": 3.186}, {""time"": 0.185, ""score"": 2.481, ""rms_ratio"": 2.641, ""diff_ratio"": 2.33}, {""time"": 3.035, ""score"": 2.441, ""rms_ratio"": 2.056, ""diff_ratio"": 2.898}, {""time"": 0.025, ""score"": 2.43, ""rms_ratio"": 1.522, ""diff_ratio"": 3.879}, {""time"": 1.745, ""score"": 2.276, ""rms_ratio"": 2.391, ""diff_ratio"": 2.168}, {""time"": 1.505, ""score"": 2.159, ""rms_ratio"": 1.377, ""diff_ratio"": 3.386}, {""time"": 2.145, ""score"": 2.116, ""rms_ratio"": 2.093, ""diff_ratio"": 2.14}, {""time"": 1.045, ""score"": 2.084, ""rms_ratio"": 1.766, ""diff_ratio"": 2.46}, {""time"": 3.195, ""score"": 1.706, ""rms_ratio"": 1.534, ""diff_ratio"": 1.897}, {""time"": 3.475, ""score"": 1.694, ""rms_ratio"": 2.362, ""diff_ratio"": 1.215}, {""time"": 0.615, ""score"": 1.663, ""rms_ratio"": 1.34, ""diff_ratio"": 2.064}]",3.618,ffprobe,3.627,2.025,1.593,fly,pending,high,,,,Mike Yastrzemski's two-homer game Mike Yastrzemski's two-homer game Mike Yastrzemski's two-homer game Mike Yastrzemski hits two solo home runs to end his season with a two-homer game,https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/28/c08cbc83-3d97a3b5-ed272f45-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776138_mike-yastrzemski-s-two-homer-game-x6593,raw_sources\MLB_776138_mike-yastrzemski-s-two-homer-game-x6593_Mike_Yastrzemski_s_two-homer_game_Mike_Yastrzemski_s_two-homer_game_Mike_Yastrzemski_s_two-homer_game_Mike_Yastrzemski_.mp4,3.080,10.080,,no,audit_checkpoint_002,150
807,Codex_Workstation,F_0878,dataset/fly_ball/Codex_Workstation/F_0878,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,4.410,4.510,4.465,4.465,3.100,3.339,2.879,4.465,0.005,5.575,3.892,"[{""time"": 5.575, ""score"": 3.892, ""rms_ratio"": 2.151, ""diff_ratio"": 7.042}, {""time"": 0.935, ""score"": 3.822, ""rms_ratio"": 3.822, ""diff_ratio"": 3.822}, {""time"": 4.805, ""score"": 3.273, ""rms_ratio"": 2.846, ""diff_ratio"": 3.765}, {""time"": 0.375, ""score"": 3.247, ""rms_ratio"": 1.776, ""diff_ratio"": 5.936}, {""time"": 2.025, ""score"": 3.2, ""rms_ratio"": 3.432, ""diff_ratio"": 2.984}, {""time"": 4.465, ""score"": 3.1, ""rms_ratio"": 3.339, ""diff_ratio"": 2.879}, {""time"": 4.975, ""score"": 3.077, ""rms_ratio"": 2.822, ""diff_ratio"": 3.355}, {""time"": 4.045, ""score"": 2.824, ""rms_ratio"": 1.5, ""diff_ratio"": 5.315}, {""time"": 5.705, ""score"": 2.778, ""rms_ratio"": 2.693, ""diff_ratio"": 2.865}, {""time"": 1.375, ""score"": 2.721, ""rms_ratio"": 2.052, ""diff_ratio"": 3.61}, {""time"": 5.175, ""score"": 2.702, ""rms_ratio"": 2.486, ""diff_ratio"": 2.937}, {""time"": 0.495, ""score"": 2.66, ""rms_ratio"": 2.131, ""diff_ratio"": 3.321}, {""time"": 0.185, ""score"": 2.499, ""rms_ratio"": 2.572, ""diff_ratio"": 2.429}, {""time"": 3.035, ""score"": 2.46, ""rms_ratio"": 2.002, ""diff_ratio"": 3.021}, {""time"": 0.025, ""score"": 2.448, ""rms_ratio"": 1.482, ""diff_ratio"": 4.044}, {""time"": 5.375, ""score"": 2.36, ""rms_ratio"": 2.182, ""diff_ratio"": 2.551}]",7.007,ffprobe,7.019,4.465,2.542,fly,pending,medium,,,,"Mike Yastrzemski's solo home run (16) Mike Yastrzemski's solo home run (16) Mike Yastrzemski's solo home run (16) Mike Yastrzemski leads off the top of the 7th inning with a home run to right-center field, increasing the Royals' lead to 5-0",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/28/28530ca2-5e2d8d85-db7e3c4b-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776138_mike-yastrzemski-homers-16-on-a-fly-ball-to-right-center-field-pnkvvh,raw_sources\MLB_776138_mike-yastrzemski-homers-16-on-a-fly-ball-to-right-center-field-pnkvvh_Mike_Yastrzemski_s_solo_home_run_16_Mike_Yastrzemski_s_solo_home_run_16_Mike_Yastrzemski_.mp4,3.080,10.080,,no,audit_checkpoint_002,151
806,Codex_Workstation,F_0877,dataset/fly_ball/Codex_Workstation/F_0877,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,2.670,2.770,2.735,2.735,2.437,2.404,2.470,2.735,0.015,0.445,2.686,"[{""time"": 0.445, ""score"": 2.686, ""rms_ratio"": 1.362, ""diff_ratio"": 5.297}, {""time"": 2.735, ""score"": 2.437, ""rms_ratio"": 2.404, ""diff_ratio"": 2.47}, {""time"": 0.995, ""score"": 2.232, ""rms_ratio"": 2.131, ""diff_ratio"": 2.338}, {""time"": 3.195, ""score"": 2.072, ""rms_ratio"": 1.163, ""diff_ratio"": 3.69}, {""time"": 2.025, ""score"": 2.026, ""rms_ratio"": 2.615, ""diff_ratio"": 1.57}, {""time"": 3.315, ""score"": 2.0, ""rms_ratio"": 2.164, ""diff_ratio"": 1.848}, {""time"": 0.615, ""score"": 1.872, ""rms_ratio"": 1.605, ""diff_ratio"": 2.183}, {""time"": 2.555, ""score"": 1.87, ""rms_ratio"": 2.359, ""diff_ratio"": 1.482}, {""time"": 0.835, ""score"": 1.852, ""rms_ratio"": 1.054, ""diff_ratio"": 3.255}, {""time"": 2.935, ""score"": 1.788, ""rms_ratio"": 2.084, ""diff_ratio"": 1.534}, {""time"": 2.295, ""score"": 1.744, ""rms_ratio"": 1.767, ""diff_ratio"": 1.721}]",3.403,ffprobe,3.413,2.735,0.668,fly,pending,high,,,,"Carter Jensen's 456-foot home run (3) Carter Jensen's 456-foot home run (3) Carter Jensen's 456-foot home run (3) Carter Jensen launches a 456-foot home run to right field, increasing the Royals' lead to 6-0 in the top of the 7th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/28/7fa21efe-348fa5bc-25105430-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776138_michael-kelly-in-play-run-s-to-carter-jensen,raw_sources\MLB_776138_michael-kelly-in-play-run-s-to-carter-jensen_Carter_Jensen_s_456-foot_home_run_3_Carter_Jensen_s_456-foot_home_run_3_Carter_Jensen_s_456-foot_home_run_3_Carter.mp4,5.240,12.240,,no,audit_checkpoint_002,152
805,Codex_Workstation,F_0874,dataset/fly_ball/Codex_Workstation/F_0874,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.035,2.035,2.998,3.410,2.635,2.035,0.035,3.445,4.210,"[{""time"": 3.445, ""score"": 4.21, ""rms_ratio"": 1.845, ""diff_ratio"": 9.608}, {""time"": 0.675, ""score"": 4.1, ""rms_ratio"": 3.046, ""diff_ratio"": 5.519}, {""time"": 0.485, ""score"": 3.151, ""rms_ratio"": 2.374, ""diff_ratio"": 4.184}, {""time"": 5.505, ""score"": 3.121, ""rms_ratio"": 3.2, ""diff_ratio"": 3.044}, {""time"": 0.885, ""score"": 3.091, ""rms_ratio"": 2.713, ""diff_ratio"": 3.522}, {""time"": 2.035, ""score"": 2.998, ""rms_ratio"": 3.41, ""diff_ratio"": 2.635}, {""time"": 2.315, ""score"": 2.924, ""rms_ratio"": 2.994, ""diff_ratio"": 2.857}, {""time"": 6.655, ""score"": 2.892, ""rms_ratio"": 2.74, ""diff_ratio"": 3.051}, {""time"": 0.385, ""score"": 2.753, ""rms_ratio"": 1.85, ""diff_ratio"": 4.098}, {""time"": 1.075, ""score"": 2.696, ""rms_ratio"": 2.753, ""diff_ratio"": 2.641}, {""time"": 3.855, ""score"": 2.629, ""rms_ratio"": 2.079, ""diff_ratio"": 3.324}, {""time"": 4.725, ""score"": 2.617, ""rms_ratio"": 2.364, ""diff_ratio"": 2.898}, {""time"": 2.455, ""score"": 2.578, ""rms_ratio"": 2.077, ""diff_ratio"": 3.2}, {""time"": 2.845, ""score"": 2.479, ""rms_ratio"": 2.272, ""diff_ratio"": 2.706}, {""time"": 6.855, ""score"": 2.257, ""rms_ratio"": 1.95, ""diff_ratio"": 2.612}, {""time"": 3.545, ""score"": 2.211, ""rms_ratio"": 2.05, ""diff_ratio"": 2.383}]",7.006,ffprobe,7.019,2.035,4.971,fly,pending,medium,,,,Trevor Story discusses home run in 6-4 win Trevor Story discusses home run in 6-4 win Trevor Story discusses home run in 6-4 win Trevor Story discusses his home run in the Red Sox's 6-4 win against the Guardians,https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/01/e67e871f-dfb461e7-16b7492c-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776505_trevor-story-discusses-home-run-in-6-4-win,raw_sources\MLB_776505_trevor-story-discusses-home-run-in-6-4-win_Trevor_Story_discusses_home_run_in_6-4_win_Trevor_Story_discusses_home_run_in_6-4_win_Trevor_Story_discusses_home_ru.mp4,1.540,8.540,,no,audit_checkpoint_002,153
804,Codex_Workstation,F_0873,dataset/fly_ball/Codex_Workstation/F_0873,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.005,2.005,2.124,2.182,2.068,2.005,0.005,2.145,2.151,"[{""time"": 2.145, ""score"": 2.151, ""rms_ratio"": 2.235, ""diff_ratio"": 2.071}, {""time"": 2.005, ""score"": 2.124, ""rms_ratio"": 2.182, ""diff_ratio"": 2.068}, {""time"": 1.895, ""score"": 2.078, ""rms_ratio"": 2.209, ""diff_ratio"": 1.955}, {""time"": 2.965, ""score"": 2.028, ""rms_ratio"": 1.812, ""diff_ratio"": 2.269}, {""time"": 3.925, ""score"": 1.889, ""rms_ratio"": 1.84, ""diff_ratio"": 1.939}, {""time"": 2.315, ""score"": 1.838, ""rms_ratio"": 1.908, ""diff_ratio"": 1.77}, {""time"": 1.765, ""score"": 1.77, ""rms_ratio"": 1.826, ""diff_ratio"": 1.715}, {""time"": 2.505, ""score"": 1.716, ""rms_ratio"": 1.716, ""diff_ratio"": 1.717}]",7.007,ffprobe,7.019,2.005,5.002,fly,pending,medium,,,,"Field View: Bo Bichette's go-ahead two-run homer Field View: Bo Bichette's go-ahead two-run homer Field View: Bo Bichette's go-ahead two-run homer Check out this unique angle of Bo Bichette's go-ahead two-run home run against the Reds, giving the Blue Jays a 3-2 lead in the 9th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/01/2a48f693-a6533291-76d5ea58-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776503_field-view-bo-bichette-s-go-ahead-two-run-homer,raw_sources\MLB_776503_field-view-bo-bichette-s-go-ahead-two-run-homer_Field_View_Bo_Bichette_s_go-ahead_two-run_homer_Field_View_Bo_Bichette_s_go-ahead_two-run_homer_Field_View_Bo_B.mp4,6.220,13.220,,no,audit_checkpoint_002,154
803,Codex_Workstation,F_0872,dataset/fly_ball/Codex_Workstation/F_0872,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,5.425,5.525,5.495,5.495,3.588,2.739,4.702,5.495,0.020,3.645,3.910,"[{""time"": 3.645, ""score"": 3.91, ""rms_ratio"": 2.538, ""diff_ratio"": 6.024}, {""time"": 0.845, ""score"": 3.754, ""rms_ratio"": 2.668, ""diff_ratio"": 5.283}, {""time"": 5.495, ""score"": 3.588, ""rms_ratio"": 2.739, ""diff_ratio"": 4.702}, {""time"": 0.045, ""score"": 3.51, ""rms_ratio"": 2.136, ""diff_ratio"": 5.769}, {""time"": 6.025, ""score"": 3.353, ""rms_ratio"": 2.591, ""diff_ratio"": 4.34}, {""time"": 1.655, ""score"": 3.152, ""rms_ratio"": 1.805, ""diff_ratio"": 5.504}, {""time"": 0.345, ""score"": 2.97, ""rms_ratio"": 2.342, ""diff_ratio"": 3.766}, {""time"": 3.265, ""score"": 2.92, ""rms_ratio"": 2.535, ""diff_ratio"": 3.362}, {""time"": 4.675, ""score"": 2.874, ""rms_ratio"": 2.172, ""diff_ratio"": 3.804}, {""time"": 5.835, ""score"": 2.649, ""rms_ratio"": 1.618, ""diff_ratio"": 4.336}, {""time"": 2.165, ""score"": 2.559, ""rms_ratio"": 1.993, ""diff_ratio"": 3.286}, {""time"": 5.255, ""score"": 2.522, ""rms_ratio"": 2.02, ""diff_ratio"": 3.15}, {""time"": 2.945, ""score"": 2.514, ""rms_ratio"": 1.85, ""diff_ratio"": 3.415}, {""time"": 0.175, ""score"": 2.444, ""rms_ratio"": 2.387, ""diff_ratio"": 2.502}, {""time"": 3.095, ""score"": 2.339, ""rms_ratio"": 1.064, ""diff_ratio"": 5.142}, {""time"": 3.935, ""score"": 2.318, ""rms_ratio"": 1.901, ""diff_ratio"": 2.827}]",7.006,ffprobe,6.997,5.495,1.511,fly,pending,medium,,,,"Jahmai Jones' leadoff home run (5) Jahmai Jones' leadoff home run (5) Jahmai Jones' leadoff home run (5) Jahmai Jones belts the first pitch he sees over the fence in left field, giving the Tigers an early 1-0 lead in the 1st",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/01/4ec48dc2-ec37425d-a5ed14fe-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776501_sean-manaea-in-play-run-s-to-jahmai-jones,raw_sources\MLB_776501_sean-manaea-in-play-run-s-to-jahmai-jones_Jahmai_Jones_leadoff_home_run_5_Jahmai_Jones_leadoff_home_run_5_Jahmai_Jones_leadoff_home_run_5_Jahmai_Jones_belts_th.mp4,21.545,28.545,,no,audit_checkpoint_002,155
802,Codex_Workstation,F_0871,dataset/fly_ball/Codex_Workstation/F_0871,4,needs_edit,clip_too_short,insufficient_post_contact_context,recover_source_and_recut_longer,annotated_contact_audio_confirmed,1.950,2.050,2.035,2.035,3.699,3.361,4.071,2.035,0.035,2.035,3.699,"[{""time"": 2.035, ""score"": 3.699, ""rms_ratio"": 3.361, ""diff_ratio"": 4.071}, {""time"": 1.235, ""score"": 3.25, ""rms_ratio"": 2.619, ""diff_ratio"": 4.032}, {""time"": 0.385, ""score"": 3.095, ""rms_ratio"": 2.623, ""diff_ratio"": 3.652}, {""time"": 1.125, ""score"": 2.853, ""rms_ratio"": 2.497, ""diff_ratio"": 3.26}, {""time"": 2.935, ""score"": 2.72, ""rms_ratio"": 2.383, ""diff_ratio"": 3.105}, {""time"": 0.495, ""score"": 2.424, ""rms_ratio"": 2.11, ""diff_ratio"": 2.785}, {""time"": 1.585, ""score"": 2.196, ""rms_ratio"": 1.843, ""diff_ratio"": 2.616}, {""time"": 1.925, ""score"": 2.104, ""rms_ratio"": 1.258, ""diff_ratio"": 3.521}, {""time"": 0.265, ""score"": 1.995, ""rms_ratio"": 0.822, ""diff_ratio"": 3.98}, {""time"": 1.455, ""score"": 1.853, ""rms_ratio"": 2.048, ""diff_ratio"": 1.676}, {""time"": 2.175, ""score"": 1.789, ""rms_ratio"": 1.464, ""diff_ratio"": 2.186}, {""time"": 0.765, ""score"": 1.757, ""rms_ratio"": 0.748, ""diff_ratio"": 3.087}]",2.970,ffprobe,2.987,2.035,0.935,fly,pending,medium,,,,"Jahmai Jones' four-hit game Jahmai Jones' four-hit game Jahmai Jones' four-hit game Jahmai Jones smacks four hits against the Mets, highlighted by a leadoff home run and a double in the 8th inning",https://mlb-cuts-diamond.mlb.com/FORGE/2025/2025-09/01/2d88f7e0-fb8c787c-bacba7a6-csvm-diamondgcp-asset_1280x720_59_4000K.mp4,MLB_776501_jahmai-jones-four-hit-game,raw_sources\MLB_776501_jahmai-jones-four-hit-game_Jahmai_Jones_four-hit_game_Jahmai_Jones_four-hit_game_Jahmai_Jones_four-hit_game_Jahmai_Jones_smacks_four_hits_against_the_Mets_high.mp4,18.320,25.320,,no,audit_checkpoint_002,156
